Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_30,SMA_50
2020-08-20,4.619999885559082,4.679999828338623,4.510000228881836,4.610000133514404,4.610000133514404,2441200,4.551999950408936,4.27966669400533,4.37140001296997
2020-08-21,4.599999904632568,5.599999904632568,4.599999904632568,5.03000020980835,5.03000020980835,10642600,4.638999986648559,4.302666695912679,4.384600019454956
2020-08-24,5.099999904632568,5.130000114440918,4.559999942779541,4.869999885559082,4.869999885559082,4585400,4.692999982833863,4.32300001780192,4.387600021362305
2020-08-25,4.880000114440918,5.25,4.880000114440918,4.980000019073486,4.980000019073486,2998700,4.755999994277954,4.353000020980835,4.3934000205993655
2020-08-26,4.96999979019165,5.21999979019165,4.920000076293945,5.110000133514404,5.110000133514404,2779700,4.815000009536743,4.383666690190633,4.402800025939942
2020-08-27,5.110000133514404,5.380000114440918,5.019999980926514,5.25,5.25,3384400,4.876000022888183,4.419666687647502,4.412600021362305
2020-08-28,5.300000190734863,5.570000171661377,5.21999979019165,5.389999866485596,5.389999866485596,4236900,4.940000009536743,4.467333348592122,4.421400022506714
2020-08-31,5.769999980926514,7.150000095367432,5.690000057220459,6.679999828338623,6.679999828338623,37976000,5.144999980926514,4.561666679382324,4.457400016784668
2020-09-01,7.300000190734863,7.820000171661377,6.769999980926514,7.650000095367432,7.650000095367432,23211000,5.428999996185302,4.683000008265178,4.513000020980835
2020-09-02,7.800000190734863,8.050000190734863,7.110000133514404,7.710000038146973,7.710000038146973,13011100,5.728000020980835,4.803000005086263,4.5706000232696535
2020-09-03,7.880000114440918,8.449999809265137,7.239999771118164,7.820000171661377,7.820000171661377,14344500,6.049000024795532,4.926666673024496,4.638800029754639
2020-09-04,7.78000020980835,7.920000076293945,7.170000076293945,7.650000095367432,7.650000095367432,7662000,6.311000013351441,5.0473333358764645,4.702600030899048
2020-09-08,7.550000190734863,8.279999732971191,7.480000019073486,7.699999809265137,7.699999809265137,9816600,6.594000005722046,5.170333321889242,4.769600028991699
2020-09-09,7.960000038146973,7.989999771118164,7.309999942779541,7.349999904632568,7.349999904632568,9068100,6.8309999942779545,5.283999983469645,4.8290000247955325
2020-09-10,6.650000095367432,6.949999809265137,6.190000057220459,6.230000019073486,6.230000019073486,15558300,6.942999982833863,5.35633331934611,4.866800022125244
2020-09-11,6.260000228881836,6.329999923706055,5.869999885559082,6.090000152587891,6.090000152587891,6061200,7.026999998092651,5.42266666094462,4.899800024032593
2020-09-14,6.800000190734863,7.0,6.429999828338623,6.909999847412109,6.909999847412109,10119000,7.178999996185302,5.51933331489563,4.952200021743774
2020-09-15,6.860000133514404,7.260000228881836,6.690000057220459,7.090000152587891,7.090000152587891,5743500,7.2200000286102295,5.617333316802979,5.009200029373169
2020-09-16,7.03000020980835,9.039999961853027,7.03000020980835,8.680000305175781,8.680000305175781,19256300,7.323000049591064,5.758999999364217,5.101000032424927
2020-09-17,8.569999694824219,9.770000457763672,8.40999984741211,9.199999809265137,9.199999809265137,17026700,7.472000026702881,5.911333322525024,5.199800024032593
2020-09-18,9.199999809265137,9.770000457763672,8.90999984741211,9.470000267028809,9.470000267028809,17407500,7.637000036239624,6.0793333371480305,5.3050000286102295
2020-09-21,9.350000381469727,9.600000381469727,8.380000114440918,8.75,8.75,7639800,7.747000026702881,6.232333342234294,5.393200025558472
2020-09-22,10.449999809265137,11.170000076293945,9.899999618530273,10.5600004196167,10.5600004196167,34752500,8.033000087738037,6.440000025431315,5.519200029373169
2020-09-23,10.600000381469727,10.859999656677246,9.920000076293945,10.039999961853027,10.039999961853027,10651200,8.302000093460084,6.629666694005331,5.638400030136109
2020-09-24,9.710000038146973,9.8100004196167,9.010000228881836,9.140000343322754,9.140000343322754,7938800,8.593000125885009,6.783666706085205,5.737400035858155
2020-09-25,9.1899995803833,10.180000305175781,9.100000381469727,10.020000457763672,10.020000457763672,7515200,8.986000156402588,6.963000059127808,5.854400043487549
2020-09-28,10.15999984741211,10.260000228881836,9.550000190734863,10.09000015258789,10.09000015258789,6764300,9.304000186920167,7.1410000642140705,5.977000045776367
2020-09-29,10.0,10.649999618530273,9.930000305175781,10.350000381469727,10.350000381469727,5237600,9.63000020980835,7.3316667397816975,6.107000055313111
2020-09-30,10.25,10.760000228881836,10.0600004196167,10.199999809265137,10.199999809265137,6079000,9.782000160217285,7.511333401997884,6.230800046920776
2020-10-01,10.09000015258789,10.25,9.6899995803833,9.770000457763672,9.770000457763672,4554100,9.839000225067139,7.679666757583618,6.344000053405762
2020-10-02,9.380000114440918,9.779999732971191,9.300000190734863,9.390000343322754,9.390000343322754,4340500,9.831000232696534,7.839000097910563,6.449600057601929
2020-10-05,9.4399995803833,9.59000015258789,9.25,9.460000038146973,9.460000038146973,2805000,9.902000236511231,7.986666758855184,6.558200054168701
2020-10-06,9.5600004196167,9.84000015258789,9.100000381469727,9.130000114440918,9.130000114440918,4535400,9.759000205993653,8.128666766484578,6.660600051879883
2020-10-07,9.229999542236328,9.5600004196167,9.170000076293945,9.359999656677246,9.359999656677246,3308600,9.691000175476074,8.274666754404704,6.769000043869019
2020-10-08,9.539999961853027,13.640000343322754,9.1899995803833,13.489999771118164,13.489999771118164,76453600,10.126000118255615,8.554000075658163,6.957600040435791
2020-10-09,12.829999923706055,14.800000190734863,11.899999618530273,12.020000457763672,12.020000457763672,77152800,10.326000118255616,8.779666757583618,7.116000051498413
2020-10-12,11.65999984741211,12.770000457763672,11.399999618530273,11.800000190734863,11.800000190734863,23655700,10.497000122070313,8.993333435058593,7.271800050735473
2020-10-13,11.729999542236328,12.420000076293945,11.649999618530273,11.880000114440918,11.880000114440918,10179700,10.650000095367432,9.16666677792867,7.426400051116944
2020-10-14,12.670000076293945,12.680000305175781,12.050000190734863,12.25,12.25,10776800,10.855000114440918,9.32000010808309,7.582800054550171
2020-10-15,11.989999771118164,15.100000381469727,11.989999771118164,13.829999923706055,13.829999923706055,39894800,11.261000061035157,9.524000104268392,7.7668000507354735
2020-10-16,13.770000457763672,13.899999618530273,13.079999923706055,13.3100004196167,13.3100004196167,11651600,11.65300006866455,9.707000112533569,7.944400062561035
2020-10-19,13.4399995803833,14.5,13.380000114440918,13.90999984741211,13.90999984741211,13169100,12.098000049591064,9.915666770935058,8.139400062561036
2020-10-20,14.029999732971191,14.140000343322754,13.670000076293945,13.859999656677246,13.859999656677246,6604000,12.571000003814698,10.12100009918213,8.33000005722046
2020-10-21,13.899999618530273,14.420000076293945,13.800000190734863,14.100000381469727,14.100000381469727,5361900,13.045000076293945,10.3460001150767,8.525000066757203
2020-10-22,14.199999809265137,15.869999885559082,14.1899995803833,14.90999984741211,14.90999984741211,16212200,13.18700008392334,10.635333442687989,8.732800064086915
2020-10-23,15.050000190734863,15.380000114440918,14.550000190734863,15.0,15.0,6507300,13.485000038146973,10.932333437601725,8.940000066757202
2020-10-26,14.930000305175781,15.449999809265137,13.260000228881836,13.449999809265137,13.449999809265137,13376300,13.65,11.15033343633016,9.114000062942505
2020-10-27,13.710000038146973,13.710000038146973,12.359999656677246,12.6899995803833,12.6899995803833,7231000,13.730999946594238,11.33700008392334,9.275200052261352
2020-10-28,12.270000457763672,13.050000190734863,11.779999732971191,11.819999694824219,11.819999694824219,6388600,13.68799991607666,11.441666730244954,9.415400047302246
2020-10-29,11.880000114440918,12.25,11.680000305175781,11.729999542236328,11.729999542236328,4165800,13.477999877929687,11.526000054677327,9.555600042343139
2020-10-30,11.640000343322754,11.640000343322754,10.359999656677246,10.470000267028809,10.470000267028809,11546900,13.193999862670898,11.55933338801066,9.672800045013428
2020-11-02,10.819999694824219,11.09000015258789,10.5,10.75,10.75,5227000,12.877999877929687,11.626000054677327,9.787200040817261
2020-11-03,10.75,11.859999656677246,10.630000114440918,11.569999694824219,11.569999694824219,7454500,12.648999881744384,11.659666697184244,9.921200037002563
2020-11-04,11.760000228881836,11.770000457763672,10.609999656677246,10.90999984741211,10.90999984741211,5807900,12.329999828338623,11.688666693369548,10.039800033569335
2020-11-05,11.270000457763672,11.84000015258789,11.0600004196167,11.449999809265137,11.449999809265137,4705200,11.983999824523925,11.765666675567626,10.16660002708435
2020-11-06,11.520000457763672,12.170000076293945,11.319999694824219,11.859999656677246,11.859999656677246,5518200,11.66999979019165,11.82699998219808,10.298800020217895
2020-11-09,12.760000228881836,12.930000305175781,11.25,11.489999771118164,11.489999771118164,6244900,11.473999786376954,11.873666636149089,10.420800018310548
2020-11-10,11.5,11.65999984741211,10.829999923706055,11.100000381469727,11.100000381469727,3826000,11.314999866485596,11.89866663614909,10.509200029373169
2020-11-11,11.5,11.949999809265137,11.210000038146973,11.75,11.75,4882600,11.307999897003175,11.950333309173583,10.59120002746582
2020-11-12,11.739999771118164,11.869999885559082,10.970000267028809,11.130000114440918,11.130000114440918,4353300,11.247999954223634,11.995666631062825,10.659600028991699
2020-11-13,11.359999656677246,11.550000190734863,11.0,11.010000228881836,11.010000228881836,3535900,11.301999950408936,12.049666627248127,10.723400030136109
2020-11-16,11.15999984741211,12.65999984741211,10.720000267028809,12.0600004196167,12.0600004196167,9774800,11.432999992370606,12.136333306630453,10.811600036621094
2020-11-17,11.649999618530273,11.920000076293945,11.229999542236328,11.630000114440918,11.630000114440918,6678200,11.439000034332276,12.219666639963785,10.89020004272461
2020-11-18,11.800000190734863,12.039999961853027,11.5600004196167,11.569999694824219,11.569999694824219,3169200,11.505000019073487,12.293333307902019,10.974600038528443
2020-11-19,11.600000381469727,12.789999961853027,11.449999809265137,12.460000038146973,12.460000038146973,11787600,11.60600004196167,12.258999983469645,11.099200038909911
2020-11-20,12.550000190734863,13.460000038146973,12.539999961853027,12.710000038146973,12.710000038146973,8395400,11.691000080108642,12.281999969482422,11.231600036621094
2020-11-23,12.899999618530273,14.119999885559082,12.670000076293945,13.899999618530273,13.899999618530273,9599100,11.932000064849854,12.351999950408935,11.371400032043457
2020-11-24,14.229999542236328,14.260000228881836,13.300000190734863,13.670000076293945,13.670000076293945,7183200,12.189000034332276,12.411666615804036,11.503000030517578
2020-11-25,13.600000381469727,15.25,13.420000076293945,14.75,14.75,8860100,12.489000034332275,12.49499994913737,11.624400024414063
2020-11-27,15.289999961853027,16.739999771118164,14.880000114440918,16.079999923706055,16.079999923706055,12504200,12.98400001525879,12.56999994913737,11.76200002670288
2020-11-30,18.170000076293945,19.420000076293945,16.559999465942383,16.559999465942383,16.559999465942383,31983500,13.538999938964844,12.67833325068156,11.903800010681152
2020-12-01,17.110000610351562,17.399999618530273,15.760000228881836,15.800000190734863,15.800000190734863,12666000,13.91299991607666,12.741333262125652,12.04480001449585
2020-12-02,15.699999809265137,16.68000030517578,15.380000114440918,16.579999923706055,16.579999923706055,7883400,14.407999897003174,12.831999937693277,12.165200004577637
2020-12-03,16.479999542236328,16.639999389648438,15.869999885559082,16.1200008392334,16.1200008392334,6295000,14.863000011444091,12.899333286285401,12.286800022125243
2020-12-04,16.299999237060547,17.290000915527344,16.260000228881836,16.899999618530273,16.899999618530273,8972700,15.306999969482423,12.96566661198934,12.442000007629394
2020-12-07,17.0,17.5,16.219999313354492,16.350000381469727,16.350000381469727,7386300,15.671000003814697,13.010666624704998,12.568600006103516
2020-12-08,16.3700008392334,17.209999084472656,15.930000305175781,16.940000534057617,16.940000534057617,16120200,15.975000095367431,13.126999982198079,12.70560001373291
2020-12-09,13.920000076293945,14.729999542236328,13.229999542236328,13.65999984741211,13.65999984741211,24357900,15.974000072479248,13.159333324432373,12.771800003051759
2020-12-10,13.119999885559082,14.40999984741211,13.050000190734863,14.119999885559082,14.119999885559082,7558900,15.911000061035157,13.235999997456869,12.850200004577637
2020-12-11,13.90999984741211,14.0,13.020000457763672,13.3100004196167,13.3100004196167,7496900,15.634000110626221,13.288666693369548,12.921000003814697
2020-12-14,13.34000015258789,13.430000305175781,12.140000343322754,12.720000267028809,12.720000267028809,10007100,15.250000190734863,13.363666693369547,12.987600002288819
2020-12-15,12.779999732971191,14.020000457763672,12.479999542236328,13.850000381469727,13.850000381469727,8192900,15.05500020980835,13.467000039418538,13.075400009155274
2020-12-16,13.960000038146973,14.3100004196167,13.579999923706055,13.850000381469727,13.850000381469727,5865100,14.782000255584716,13.543000062306723,13.16980001449585
2020-12-17,13.960000038146973,14.979999542236328,13.59000015258789,14.829999923706055,14.829999923706055,8194900,14.653000164031983,13.673666731516521,13.279200019836425
2020-12-18,15.779999732971191,16.299999237060547,15.180000305175781,15.630000114440918,15.630000114440918,16618800,14.526000213623046,13.81300007502238,13.32200002670288
2020-12-21,15.8100004196167,16.350000381469727,15.279999732971191,15.529999732971191,15.529999732971191,9876100,14.444000148773194,13.935333410898844,13.39220001220703
2020-12-22,16.219999313354492,20.040000915527344,16.149999618530273,19.459999084472656,19.459999084472656,30652700,14.696000003814698,14.201000054677328,13.545399990081787
2020-12-23,20.170000076293945,22.350000381469727,19.1299991607666,20.56999969482422,20.56999969482422,25830300,15.386999988555909,14.516666698455811,13.719199981689453
2020-12-24,21.010000228881836,21.479999542236328,19.950000762939453,20.149999618530273,20.149999618530273,6262200,15.989999961853027,14.796666685740153,13.877199974060058
2020-12-28,21.309999465942383,21.969999313354492,20.350000381469727,20.989999771118164,20.989999771118164,8965900,16.757999897003174,15.125333340962728,14.0203999710083
2020-12-29,20.81999969482422,21.06999969482422,18.559999465942383,19.3799991607666,19.3799991607666,9241400,17.423999786376953,15.404333305358886,14.141799945831298
2020-12-30,19.3799991607666,20.0,18.850000381469727,19.260000228881836,19.260000228881836,5934400,17.964999771118165,15.644333299001058,14.248799953460694
2020-12-31,19.25,19.799999237060547,18.799999237060547,18.84000015258789,18.84000015258789,6918900,18.46399974822998,15.884666633605956,14.348399963378906
2021-01-04,19.0,19.100000381469727,17.149999618530273,17.25,17.25,10022500,18.705999755859374,16.073999977111818,14.411399955749511
2021-01-05,17.350000381469727,18.079999923706055,17.229999542236328,17.3700008392334,17.3700008392334,4961500,18.879999828338622,16.237666670481364,14.460599975585938
2021-01-06,17.34000015258789,18.979999542236328,17.329999923706055,18.360000610351562,18.360000610351562,6056200,19.16299991607666,16.426000022888182,14.527799987792969
2021-01-07,18.469999313354492,19.450000762939453,18.020000457763672,18.079999923706055,18.079999923706055,6129300,19.025,16.565333366394043,14.620399990081786
2021-01-08,18.18000030517578,18.299999237060547,17.079999923706055,17.690000534057617,17.690000534057617,6464500,18.73700008392334,16.69933338165283,14.720400009155274
2021-01-11,19.40999984741211,20.649999618530273,19.010000228881836,19.940000534057617,19.940000534057617,14927600,18.716000175476076,16.872333399454753,14.882800025939941
2021-01-12,19.959999084472656,20.399999618530273,19.31999969482422,19.950000762939453,19.950000762939453,7060700,18.612000274658204,17.0013334274292,15.047200050354004
2021-01-13,20.420000076293945,38.650001525878906,20.030000686645508,31.399999618530273,31.399999618530273,144501700,19.81400032043457,17.49600009918213,15.465800037384033
2021-01-14,38.09000015258789,43.060001373291016,33.04999923706055,39.90999984741211,39.90999984741211,93717400,21.8790002822876,18.299666754404704,16.049000034332277
2021-01-15,38.4900016784668,40.75,34.0099983215332,35.5,35.5,46752200,23.545000267028808,18.930333423614503,16.52760004043579
2021-01-19,41.54999923706055,45.52000045776367,36.63999938964844,39.36000061035156,39.36000061035156,74721900,25.756000328063966,19.705000082651775,17.09660005569458
2021-01-20,37.369998931884766,41.189998626708984,36.060001373291016,39.119998931884766,39.119998931884766,33471800,27.9310001373291,20.445666726430257,17.650000038146974
2021-01-21,39.22999954223633,44.75,37.0,43.029998779296875,43.029998779296875,57079800,30.397999954223632,21.335000006357827,18.273400020599365
2021-01-22,42.59000015258789,76.76000213623047,42.31999969482422,65.01000213623047,65.01000213623047,196784300,35.091000175476076,22.937333393096925,19.34380006790161
2021-01-25,96.7300033569336,159.17999267578125,61.130001068115234,76.79000091552734,76.79000091552734,177874000,41.001000213623044,25.041666762034097,20.657600078582764
2021-01-26,88.55999755859375,150.0,80.19999694824219,147.97999572753906,147.97999572753906,178588000,53.80499973297119,29.503666623433432,23.382199993133543
2021-01-27,354.8299865722656,380.0,249.0,347.510009765625,347.510009765625,93396700,86.56100063323974,40.643666934967044,30.109800186157226
2021-01-28,265.0,482.84991455078125,112.25,193.60000610351562,193.60000610351562,54431026,102.78100128173828,46.673000462849934,33.7616003036499
