Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_30,SMA_50,SMA15,STDEV,LowerBand,UpperBand,BarsDate
2020-05-21,4.449999809265137,4.650000095367432,4.400000095367432,4.440000057220459,4.440000057220459,1971900,4.473000001907349,4.972999993960062,4.493399987220764,4.763333320617676,0.5381272908051422,3.6870787390073914,5.83958790222796,18403.0
2020-05-22,4.460000038146973,4.489999771118164,4.130000114440918,4.179999828338623,4.179999828338623,2379900,4.392999982833862,4.982666651407878,4.4973999834060665,4.63866662979126,0.4230647794928905,3.7925370708054786,5.4847961887770404,18404.0
2020-05-26,4.340000152587891,4.610000133514404,4.329999923706055,4.420000076293945,4.420000076293945,3545700,4.358999967575073,4.971999994913737,4.493999981880188,4.567999966939291,0.3556523019327539,3.856695363073783,5.279304570804799,18408.0
2020-05-27,4.570000171661377,4.710000038146973,4.360000133514404,4.690000057220459,4.690000057220459,3146600,4.373999977111817,4.930000003178915,4.500399985313416,4.521333312988281,0.2774080769875044,3.966517159013272,5.076149466963289,18409.0
2020-05-28,4.75,4.760000228881836,4.300000190734863,4.329999923706055,4.329999923706055,2183900,4.385999965667724,4.898666667938232,4.502399983406067,4.48133331934611,0.25676191434391227,3.9678094906582855,4.994857148033934,18410.0
2020-05-29,4.329999923706055,4.420000076293945,4.050000190734863,4.059999942779541,4.059999942779541,3973500,4.378999948501587,4.8663333257039385,4.508199982643127,4.427333323160807,0.2543470140663751,3.9186392950280573,4.936027351293558,18411.0
2020-06-01,4.119999885559082,4.360000133514404,4.019999980926514,4.130000114440918,4.130000114440918,2611600,4.369999980926513,4.841333325703939,4.506999983787536,4.37066666285197,0.21389142009791048,3.9428838226561487,4.798449503047791,18414.0
2020-06-02,4.269999980926514,4.309999942779541,4.059999942779541,4.179999828338623,4.179999828338623,2369400,4.32999997138977,4.793666648864746,4.515399980545044,4.331999969482422,0.18951819980164877,3.9529635698791243,4.711036369085719,18415.0
2020-06-03,4.239999771118164,4.519999980926514,4.199999809265137,4.440000057220459,4.440000057220459,3037400,4.32999997138977,4.78233331044515,4.527999982833863,4.325333309173584,0.1833368152404123,3.9586596786927597,4.692006939654409,18416.0
2020-06-04,4.440000057220459,4.71999979019165,4.369999885559082,4.46999979019165,4.46999979019165,3514300,4.333999967575073,4.768333307902018,4.534199981689453,4.3426666259765625,0.1839435858332118,3.9747794543101387,4.710553797642986,18417.0
2020-06-05,4.289999961853027,4.409999847412109,4.090000152587891,4.139999866485596,4.139999866485596,6274400,4.303999948501587,4.7496666431427,4.533599977493286,4.343333276112874,0.1831341238987518,3.9770650283153706,4.7096015239103775,18418.0
2020-06-08,4.28000020980835,5.139999866485596,4.269999980926514,5.010000228881836,5.010000228881836,10133700,4.386999988555909,4.757666651407877,4.5455999851226805,4.395999972025553,0.24743837140295752,3.901123229219638,4.890876714831468,18421.0
2020-06-09,5.0,5.0,4.550000190734863,4.960000038146973,4.960000038146973,8073400,4.440999984741211,4.728999980290731,4.5603999900817875,4.421333312988281,0.2843255034660598,3.8526823060561615,4.989984319920401,18422.0
2020-06-10,4.78000020980835,5.53000020980835,4.679999828338623,5.070000171661377,5.070000171661377,10606400,4.478999996185303,4.709999990463257,4.588799991607666,4.463333320617676,0.33012271781920555,3.8030878849792646,5.123578756256087,18423.0
2020-06-11,4.639999866485596,4.900000095367432,4.179999828338623,4.369999885559082,4.369999885559082,6236000,4.482999992370606,4.654333321253459,4.606199989318847,4.459333324432373,0.3309180015324067,3.79749732136756,5.121169327497187,18424.0
2020-06-12,4.599999904632568,4.78000020980835,4.389999866485596,4.71999979019165,4.71999979019165,4378200,4.548999977111817,4.620666646957398,4.63559998512268,4.477999973297119,0.3375796950126394,3.8028405832718404,5.1531593633223975,18425.0
2020-06-15,4.5,4.769999980926514,4.420000076293945,4.690000057220459,4.690000057220459,3909000,4.604999971389771,4.575333309173584,4.672399988174439,4.511999988555909,0.3310417151542577,3.849916558247393,5.174083418864424,18428.0
2020-06-16,4.949999809265137,4.949999809265137,4.510000228881836,4.639999866485596,4.639999866485596,3121300,4.650999975204468,4.547333304087321,4.709199986457825,4.526666641235352,0.3315476656954396,3.863571309844472,5.189761972626231,18429.0
2020-06-17,4.539999961853027,4.829999923706055,4.53000020980835,4.760000228881836,4.760000228881836,3593500,4.682999992370606,4.526333316167196,4.742599992752075,4.53133331934611,0.33449044988193855,3.8623524195822325,5.200314219109987,18430.0
2020-06-18,4.670000076293945,4.949999809265137,4.650000095367432,4.949999809265137,4.949999809265137,3423800,4.730999994277954,4.526999982198079,4.776199989318847,4.572666645050049,0.345945277593152,3.880776089863745,5.264557200236353,18431.0
2020-06-19,4.949999809265137,5.079999923706055,4.690000057220459,4.880000114440918,4.880000114440918,7366600,4.8050000190734865,4.527333323160807,4.805599989891053,4.627333323160808,0.3231865802997624,3.9809601625612827,5.273706483760332,18432.0
2020-06-22,4.789999961853027,4.949999809265137,4.71999979019165,4.869999885559082,4.869999885559082,3178900,4.790999984741211,4.52366665204366,4.825199985504151,4.676666641235352,0.29728942313712614,4.082087794961099,5.271245487509605,18435.0
2020-06-23,4.949999809265137,4.989999771118164,4.800000190734863,4.829999923706055,4.829999923706055,3205400,4.777999973297119,4.525999975204468,4.826999988555908,4.719999980926514,0.2653838881261405,4.189232204674233,5.250767757178795,18436.0
2020-06-24,4.829999923706055,4.840000152587891,4.380000114440918,4.409999847412109,4.409999847412109,2976200,4.711999940872192,4.521666638056437,4.796199989318848,4.71799996693929,0.26774730060551843,4.182505365728254,5.253494568150327,18437.0
2020-06-25,4.329999923706055,4.539999961853027,4.300000190734863,4.460000038146973,4.460000038146973,2450800,4.7209999561309814,4.5299999713897705,4.779999990463256,4.7173333168029785,0.2684204919518604,4.180492332899258,5.254174300706699,18438.0
2020-06-26,4.480000019073486,4.5,4.269999980926514,4.349999904632568,4.349999904632568,3801200,4.683999967575073,4.537333297729492,4.766399984359741,4.73133331934611,0.2401448623478231,4.251043594650463,5.211623044041756,18439.0
2020-06-29,4.349999904632568,4.519999980926514,4.300000190734863,4.380000114440918,4.380000114440918,2131200,4.652999973297119,4.542666641871135,4.756399984359741,4.689333311716715,0.24300110722183035,4.203331097273054,5.175335526160376,18442.0
2020-06-30,4.329999923706055,4.510000228881836,4.199999809265137,4.340000152587891,4.340000152587891,3889000,4.623000001907348,4.534666649500529,4.730999984741211,4.647999986012777,0.2463795062817199,4.155240973449337,5.140758998576216,18443.0
2020-07-01,4.309999942779541,4.5,4.309999942779541,4.440000057220459,4.440000057220459,2303700,4.590999984741211,4.534666649500529,4.724199981689453,4.605999978383382,0.2217720611824962,4.16245585601839,5.049544100748374,18444.0
2020-07-02,4.489999771118164,4.510000228881836,4.289999961853027,4.289999961853027,4.289999961853027,1887600,4.525,4.529999987284342,4.712199983596801,4.600666650136312,0.22870648071227231,4.143253688711767,5.058079611560857,18445.0
2020-07-06,4.309999942779541,4.340000152587891,4.190000057220459,4.239999771118164,4.239999771118164,2140900,4.460999965667725,4.523333311080933,4.7029999828338624,4.568666648864746,0.24389303254876005,4.080880583767226,5.056452713962266,18449.0
2020-07-07,4.199999809265137,4.25,4.059999942779541,4.090000152587891,4.090000152587891,2456600,4.382999992370605,4.520333321889241,4.68939998626709,4.528666655222575,0.2703401541003183,3.9879863470219385,5.069346963423212,18450.0
2020-07-08,4.099999904632568,4.289999961853027,4.03000020980835,4.260000228881836,4.260000228881836,2052800,4.326000022888183,4.514999993642172,4.658199987411499,4.503333346048991,0.27688743216501216,3.9495584817189666,5.057108210379015,18451.0
2020-07-09,4.269999980926514,4.320000171661377,4.130000114440918,4.210000038146973,4.210000038146973,1992600,4.30600004196167,4.498999993006389,4.629599990844727,4.466666666666667,0.2768874141236062,3.9128918384194544,5.020441494913879,18452.0
2020-07-10,4.199999809265137,4.380000114440918,4.179999828338623,4.340000152587891,4.340000152587891,1410800,4.294000053405762,4.499333333969116,4.595599994659424,4.426000022888184,0.24362732102720147,3.938745380833781,4.913254664942587,18453.0
2020-07-13,4.349999904632568,4.550000190734863,4.260000228881836,4.260000228881836,4.260000228881836,4216200,4.2850000858306885,4.506000010172526,4.566199998855591,4.384666697184245,0.21158804195662217,3.9614906132710006,4.807842781097489,18456.0
2020-07-14,4.21999979019165,4.309999942779541,4.070000171661377,4.079999923706055,4.079999923706055,2261600,4.255000066757202,4.50433333714803,4.526799993515015,4.33200003306071,0.1777718982817061,3.9764562364972975,4.687543829624122,18457.0
2020-07-15,4.130000114440918,4.289999961853027,4.130000114440918,4.190000057220459,4.190000057220459,1474100,4.240000057220459,4.504666678110758,4.500999994277954,4.289333375295003,0.11566371089250875,4.058005953509985,4.520660797080021,18458.0
2020-07-16,4.190000057220459,4.199999809265137,4.090000152587891,4.170000076293945,4.170000076293945,1330100,4.213000059127808,4.495666678746542,4.476599998474121,4.273333390553792,0.11437200029648466,4.044589389960823,4.502077391146761,18459.0
2020-07-17,4.159999847412109,4.230000019073486,3.940000057220459,3.9600000381469727,3.9600000381469727,3065900,4.180000066757202,4.478666687011719,4.457200002670288,4.240000057220459,0.12811826234984874,3.9837635325207614,4.496236581920156,18460.0
2020-07-20,3.950000047683716,4.059999942779541,3.7699999809265137,3.8499999046325684,3.8499999046325684,3401100,4.141000080108642,4.469000021616618,4.436800003051758,4.206666723887126,0.15882009903095984,3.889026525825206,4.524306921949045,18463.0
2020-07-21,3.9000000953674316,4.090000152587891,3.880000114440918,4.010000228881836,4.010000228881836,3341000,4.133000087738037,4.435666688283285,4.417400007247925,4.182000064849854,0.1587091047308915,3.864581855388071,4.499418274311637,18464.0
2020-07-22,4.019999980926514,4.119999885559082,3.9200000762939453,4.110000133514404,4.110000133514404,2523500,4.118000078201294,4.407333358128866,4.404400005340576,4.1666667302449545,0.153374754413177,3.8599172214186006,4.473416239071309,18465.0
2020-07-23,4.090000152587891,4.309999942779541,4.059999942779541,4.110000133514404,4.110000133514404,3237200,4.108000087738037,4.3753333568573,4.395800008773803,4.144666735331217,0.1337837842471135,3.8770991668369903,4.412234303825445,18466.0
2020-07-24,4.059999942779541,4.230000019073486,4.010000228881836,4.03000020980835,4.03000020980835,2215900,4.077000093460083,4.364000034332276,4.392200012207031,4.127333418528239,0.13040963490316052,3.866514148721918,4.38815268833456,18467.0
2020-07-27,4.019999980926514,4.119999885559082,3.950000047683716,4.010000228881836,4.010000228881836,2472700,4.052000093460083,4.340333382288615,4.38980001449585,4.112000115712484,0.12973603365960001,3.852528048393284,4.371472183031684,18470.0
2020-07-28,3.9600000381469727,4.050000190734863,3.9200000762939453,3.940000057220459,3.940000057220459,4555400,4.038000106811523,4.315333382288615,4.384200019836426,4.1020001093546545,0.13712355165339477,3.827753006047865,4.376247212661444,18471.0
2020-07-29,3.940000057220459,4.179999828338623,3.9200000762939453,4.059999942779541,4.059999942779541,2879600,4.025000095367432,4.296000051498413,4.373800020217896,4.088666756947835,0.13021231557351864,3.8282421258007977,4.349091388094872,18472.0
2020-07-30,4.0,4.230000019073486,3.9700000286102295,4.099999904632568,4.099999904632568,2398500,4.018000078201294,4.274000040690104,4.367000017166138,4.081333414713542,0.12591762223864106,3.8294981702362594,4.333168659190823,18473.0
2020-07-31,4.059999942779541,4.159999847412109,3.990000009536743,4.010000228881836,4.010000228881836,1879400,4.02300009727478,4.242666721343994,4.358600025177002,4.059333419799804,0.1045033874155501,3.850326644968704,4.2683401946309045,18474.0
2020-08-03,4.03000020980835,4.25,4.0,4.150000095367432,4.150000095367432,2517600,4.053000116348267,4.218333387374878,4.352800025939941,4.052000077565511,0.09259744708953399,3.866805183386443,4.237194971744579,18477.0
2020-08-04,4.130000114440918,4.739999771118164,4.130000114440918,4.429999828338623,4.429999828338623,10361400,4.095000076293945,4.2036667188008625,4.357800025939941,4.0753334045410154,0.1346883118509007,3.805956780839214,4.344710028242817,18478.0
2020-08-05,4.5,4.760000228881836,4.25,4.630000114440918,4.630000114440918,4925700,4.147000074386597,4.197000058492025,4.362000026702881,4.104666741689046,0.19558944367882763,3.7134878543313907,4.495845629046701,18479.0
2020-08-06,4.599999904632568,4.659999847412109,4.380000114440918,4.429999828338623,4.429999828338623,1901200,4.179000043869019,4.197666724522908,4.3568000221252445,4.122000058492024,0.2125759933509094,3.6968480717902055,4.547152045193843,18480.0
2020-08-07,4.389999866485596,4.400000095367432,4.059999942779541,4.159999847412109,4.159999847412109,3341100,4.192000007629394,4.1876667181650795,4.3534000205993655,4.1353333791097,0.2079101895863294,3.7195129999370415,4.551153758282359,18481.0
2020-08-10,4.199999809265137,4.570000171661377,4.179999828338623,4.329999923706055,4.329999923706055,4561800,4.223999977111816,4.187000052134196,4.358800020217895,4.167333380381266,0.19753714438785427,3.772259091605558,4.562407669156975,18484.0
2020-08-11,4.429999828338623,4.570000171661377,4.340000152587891,4.349999904632568,4.349999904632568,3138800,4.264999961853027,4.1860000451405845,4.363200016021729,4.190000025431315,0.19770100338184643,3.7945980186676223,4.585402032195008,18485.0
2020-08-12,4.400000095367432,4.630000114440918,4.360000133514404,4.519999980926514,4.519999980926514,3057600,4.310999965667724,4.192000039418539,4.370000019073486,4.217333348592122,0.21355710911161763,3.790219130368887,4.644447566815358,18486.0
2020-08-13,4.519999980926514,4.710000038146973,4.5,4.639999866485596,4.639999866485596,2128300,4.3649999618530275,4.198666699727377,4.3740000152587895,4.252666664123535,0.23707938128432135,3.778507901554893,4.726825426692178,18487.0
2020-08-14,4.599999904632568,4.829999923706055,4.550000190734863,4.75,4.75,3474400,4.438999938964844,4.214000034332275,4.379600019454956,4.3006666501363116,0.2605067835229331,3.7796530830904453,4.821680217182178,18488.0
2020-08-17,4.78000020980835,4.78000020980835,4.559999942779541,4.630000114440918,4.630000114440918,2371000,4.486999940872193,4.227000045776367,4.389400024414062,4.341999975840251,0.26028005311865043,3.82143986960295,4.862560082077552,18491.0
2020-08-18,4.610000133514404,4.869999885559082,4.429999828338623,4.809999942779541,4.809999942779541,3834400,4.524999952316284,4.251000038782755,4.385400018692017,4.399999968210856,0.26123332926718706,3.8775333096764815,4.92246662674523,18492.0
2020-08-19,4.800000190734863,4.840000152587891,4.639999866485596,4.71999979019165,4.71999979019165,2612600,4.533999919891357,4.266333357493083,4.38060001373291,4.44399995803833,0.25539322827503697,3.9332135014882565,4.954786414588404,18493.0
2020-08-20,4.619999885559082,4.679999828338623,4.510000228881836,4.610000133514404,4.610000133514404,2441200,4.551999950408936,4.27966669400533,4.37140001296997,4.477999973297119,0.2397975069323192,3.9984049594324804,4.957594987161757,18494.0
2020-08-21,4.599999904632568,5.599999904632568,4.599999904632568,5.03000020980835,5.03000020980835,10642600,4.638999986648559,4.302666695912679,4.384600019454956,4.5459999720255535,0.24221600801808646,4.06156795598938,5.030431988061727,18495.0
2020-08-24,5.099999904632568,5.130000114440918,4.559999942779541,4.869999885559082,4.869999885559082,4585400,4.692999982833863,4.32300001780192,4.387600021362305,4.59399995803833,0.22912260993393385,4.135754738170462,5.052245177906197,18498.0
2020-08-25,4.880000114440918,5.25,4.880000114440918,4.980000019073486,4.980000019073486,2998700,4.755999994277954,4.353000020980835,4.3934000205993655,4.630666637420655,0.2444956484107134,4.141675340599228,5.119657934242081,18499.0
2020-08-26,4.96999979019165,5.21999979019165,4.920000076293945,5.110000133514404,5.110000133514404,2779700,4.815000009536743,4.383666690190633,4.402800025939942,4.66266663869222,0.2740299598178376,4.114606719056544,5.210726558327895,18500.0
2020-08-27,5.110000133514404,5.380000114440918,5.019999980926514,5.25,5.25,3384400,4.876000022888183,4.419666687647502,4.412600021362305,4.7173333168029785,0.3044073646939378,4.108518587415103,5.326148046190854,18501.0
2020-08-28,5.300000190734863,5.570000171661377,5.21999979019165,5.389999866485596,5.389999866485596,4236900,4.940000009536743,4.467333348592122,4.421400022506714,4.799333318074544,0.3091801947257695,4.180972928623005,5.417693707526084,18502.0
2020-08-31,5.769999980926514,7.150000095367432,5.690000057220459,6.679999828338623,6.679999828338623,37976000,5.144999980926514,4.561666679382324,4.457400016784668,4.955999978383383,0.5533508025994153,3.849298373184552,6.062701583582213,18505.0
2020-09-01,7.300000190734863,7.820000171661377,6.769999980926514,7.650000095367432,7.650000095367432,23211000,5.428999996185302,4.683000008265178,4.513000020980835,5.175999991099039,0.8640089288280598,3.4479821334429195,6.904017848755159,18506.0
2020-09-02,7.800000190734863,8.050000190734863,7.110000133514404,7.710000038146973,7.710000038146973,13011100,5.728000020980835,4.803000005086263,4.5706000232696535,5.3886666615804035,1.0611171182637351,3.2664324250529333,7.510900898107874,18507.0
2020-09-03,7.880000114440918,8.449999809265137,7.239999771118164,7.820000171661377,7.820000171661377,14344500,6.049000024795532,4.926666673024496,4.638800029754639,5.600666681925456,1.2083132895304705,3.184040102864515,8.017293260986397,18508.0
2020-09-04,7.78000020980835,7.920000076293945,7.170000076293945,7.650000095367432,7.650000095367432,7662000,6.311000013351441,5.0473333358764645,4.702600030899048,5.794000021616617,1.291614742741836,3.2107705361329453,8.377229507100289,18509.0
2020-09-08,7.550000190734863,8.279999732971191,7.480000019073486,7.699999809265137,7.699999809265137,9816600,6.594000005722046,5.170333321889242,4.769600028991699,5.998666667938233,1.3364498247279704,3.325767018482292,8.671566317394173,18513.0
2020-09-09,7.960000038146973,7.989999771118164,7.309999942779541,7.349999904632568,7.349999904632568,9068100,6.8309999942779545,5.283999983469645,4.8290000247955325,6.167999998728434,1.3359972240017042,3.496005550725026,8.839994446731843,18514.0
2020-09-10,6.650000095367432,6.949999809265137,6.190000057220459,6.230000019073486,6.230000019073486,15558300,6.942999982833863,5.35633331934611,4.866800022125244,6.26866668065389,1.2745747986069602,3.71951708343997,8.817816277867811,18515.0
2020-09-11,6.260000228881836,6.329999923706055,5.869999885559082,6.090000152587891,6.090000152587891,6061200,7.026999998092651,5.42266666094462,4.899800024032593,6.367333348592123,1.191586373124879,3.9841606023423646,8.750506094841882,18516.0
2020-09-14,6.800000190734863,7.0,6.429999828338623,6.909999847412109,6.909999847412109,10119000,7.178999996185302,5.51933331489563,4.952200021743774,6.492666657765707,1.1385671952584875,4.215532267248731,8.769801048282682,18519.0
2020-09-15,6.860000133514404,7.260000228881836,6.690000057220459,7.090000152587891,7.090000152587891,5743500,7.2200000286102295,5.617333316802979,5.009200029373169,6.640666675567627,1.0536973469317925,4.533271981704042,8.748061369431213,18520.0
2020-09-16,7.03000020980835,9.039999961853027,7.03000020980835,8.680000305175781,8.680000305175781,19256300,7.323000049591064,5.758999999364217,5.101000032424927,6.88733336130778,1.0701233068498033,4.747086747608174,9.027579975007386,18521.0
2020-09-17,8.569999694824219,9.770000457763672,8.40999984741211,9.199999809265137,9.199999809265137,17026700,7.472000026702881,5.911333322525024,5.199800024032593,7.160000006357829,1.1053958790900829,4.949208248177664,9.370791764537994,18522.0
2020-09-18,9.199999809265137,9.770000457763672,8.90999984741211,9.470000267028809,9.470000267028809,17407500,7.637000036239624,6.0793333371480305,5.3050000286102295,7.4413333574930824,1.1214587138515144,5.198415929790054,9.684250785196111,18523.0
2020-09-21,9.350000381469727,9.600000381469727,8.380000114440918,8.75,8.75,7639800,7.747000026702881,6.232333342234294,5.393200025558472,7.665333366394043,1.012753470435066,5.639826425523911,9.690840307264175,18526.0
2020-09-22,10.449999809265137,11.170000076293945,9.899999618530273,10.5600004196167,10.5600004196167,34752500,8.033000087738037,6.440000025431315,5.519200029373169,7.924000072479248,1.217842427103216,5.488315218272816,10.35968492668568,18527.0
2020-09-23,10.600000381469727,10.859999656677246,9.920000076293945,10.039999961853027,10.039999961853027,10651200,8.302000093460084,6.629666694005331,5.638400030136109,8.083333396911621,1.3305620563664493,5.422209284178723,10.74445750964452,18528.0
2020-09-24,9.710000038146973,9.8100004196167,9.010000228881836,9.140000343322754,9.140000343322754,7938800,8.593000125885009,6.783666706085205,5.737400035858155,8.178666750590006,1.3529432443963316,5.472780261797343,10.884553239382669,18529.0
2020-09-25,9.1899995803833,10.180000305175781,9.100000381469727,10.020000457763672,10.020000457763672,7515200,8.986000156402588,6.963000059127808,5.854400043487549,8.32533343633016,1.4284251385842213,5.468483159161718,11.182183713498603,18530.0
2020-09-28,10.15999984741211,10.260000228881836,9.550000190734863,10.09000015258789,10.09000015258789,6764300,9.304000186920167,7.1410000642140705,5.977000045776367,8.488000106811523,1.483881110089361,5.520237886632801,11.455762326990245,18533.0
2020-09-29,10.0,10.649999618530273,9.930000305175781,10.350000381469727,10.350000381469727,5237600,9.63000020980835,7.3316667397816975,6.107000055313111,8.664666811625162,1.540050504027357,5.584565803570448,11.744767819679875,18534.0
2020-09-30,10.25,10.760000228881836,10.0600004196167,10.199999809265137,10.199999809265137,6079000,9.782000160217285,7.511333401997884,6.230800046920776,8.854666805267334,1.54207596956897,5.7705148661293935,11.938818744405275,18535.0
2020-10-01,10.09000015258789,10.25,9.6899995803833,9.770000457763672,9.770000457763672,4554100,9.839000225067139,7.679666757583618,6.344000053405762,9.090666834513346,1.373356053424562,6.343954727664222,11.83737894136247,18536.0
2020-10-02,9.380000114440918,9.779999732971191,9.300000190734863,9.390000343322754,9.390000343322754,4340500,9.831000232696534,7.839000097910563,6.449600057601929,9.310666847229005,1.094306558714751,7.122053729799503,11.499279964658506,18537.0
2020-10-05,9.4399995803833,9.59000015258789,9.25,9.460000038146973,9.460000038146973,2805000,9.902000236511231,7.986666758855184,6.558200054168701,9.48066685994466,0.8697575243092469,7.741151811326167,11.220181908563154,18540.0
2020-10-06,9.5600004196167,9.84000015258789,9.100000381469727,9.130000114440918,9.130000114440918,4535400,9.759000205993653,8.128666766484578,6.660600051879883,9.61666685740153,0.5806974861817827,8.455271885037964,10.778061829765095,18541.0
2020-10-07,9.229999542236328,9.5600004196167,9.170000076293945,9.359999656677246,9.359999656677246,3308600,9.691000175476074,8.274666754404704,6.769000043869019,9.662000147501628,0.5263514035596815,8.609297340382264,10.714702954620991,18542.0
2020-10-08,9.539999961853027,13.640000343322754,9.1899995803833,13.489999771118164,13.489999771118164,76453600,10.126000118255615,8.554000075658163,6.957600040435791,9.948000144958495,1.104918808526775,7.7381625279049455,12.157837762012045,18543.0
2020-10-09,12.829999923706055,14.800000190734863,11.899999618530273,12.020000457763672,12.020000457763672,77152800,10.326000118255616,8.779666757583618,7.116000051498413,10.118000157674153,1.2166417296400445,7.684716698394064,12.551283616954242,18544.0
2020-10-12,11.65999984741211,12.770000457763672,11.399999618530273,11.800000190734863,11.800000190734863,23655700,10.497000122070313,8.993333435058593,7.271800050735473,10.321333503723144,1.2265099240122872,7.86831365569857,12.774353351747719,18547.0
2020-10-13,11.729999542236328,12.420000076293945,11.649999618530273,11.880000114440918,11.880000114440918,10179700,10.650000095367432,9.16666677792867,7.426400051116944,10.409333483378093,1.2905395347944313,7.828254413789231,12.990412552966955,18548.0
2020-10-14,12.670000076293945,12.680000305175781,12.050000190734863,12.25,12.25,10776800,10.855000114440918,9.32000010808309,7.582800054550171,10.556666819254557,1.369122017142153,7.8184227849702514,13.294910853538862,18549.0
2020-10-15,11.989999771118164,15.100000381469727,11.989999771118164,13.829999923706055,13.829999923706055,39894800,11.261000061035157,9.524000104268392,7.7668000507354735,10.869333457946777,1.5465235362379295,7.776286385470918,13.962380530422635,18550.0
2020-10-16,13.770000457763672,13.899999618530273,13.079999923706055,13.3100004196167,13.3100004196167,11651600,11.65300006866455,9.707000112533569,7.944400062561035,11.08866678873698,1.647469329794387,7.793728129148206,14.383605448325753,18551.0
2020-10-19,13.4399995803833,14.5,13.380000114440918,13.90999984741211,13.90999984741211,13169100,12.098000049591064,9.915666770935058,8.139400062561036,11.343333435058593,1.7725673745641546,7.798198685930284,14.888468184186902,18554.0
2020-10-20,14.029999732971191,14.140000343322754,13.670000076293945,13.859999656677246,13.859999656677246,6604000,12.571000003814698,10.12100009918213,8.33000005722046,11.577333386739095,1.861518006091813,7.854297374555469,15.300369398922722,18555.0
2020-10-21,13.899999618530273,14.420000076293945,13.800000190734863,14.100000381469727,14.100000381469727,5361900,13.045000076293945,10.3460001150767,8.525000066757203,11.837333424886067,1.926623447217885,7.984086530450297,15.690580319321837,18556.0
2020-10-22,14.199999809265137,15.869999885559082,14.1899995803833,14.90999984741211,14.90999984741211,16212200,13.18700008392334,10.635333442687989,8.732800064086915,12.18000005086263,1.988761240463369,8.20247756993589,16.15752253178937,18557.0
2020-10-23,15.050000190734863,15.380000114440918,14.550000190734863,15.0,15.0,6507300,13.485000038146973,10.932333437601725,8.940000066757202,12.554000027974446,1.953797756090121,8.646404515794204,16.46159554015469,18558.0
2020-10-26,14.930000305175781,15.449999809265137,13.260000228881836,13.449999809265137,13.449999809265137,13376300,13.65,11.15033343633016,9.114000062942505,12.820000012715658,1.7649605255930698,9.290078961529519,16.349921063901796,18561.0
2020-10-27,13.710000038146973,13.710000038146973,12.359999656677246,12.6899995803833,12.6899995803833,7231000,13.730999946594238,11.33700008392334,9.275200052261352,13.05733331044515,1.4433862379487128,10.170560834547725,15.944105786342575,18562.0
2020-10-28,12.270000457763672,13.050000190734863,11.779999732971191,11.819999694824219,11.819999694824219,6388600,13.68799991607666,11.441666730244954,9.415400047302246,13.221333312988282,1.0897041526142028,11.041925007759875,15.400741618216689,18563.0
2020-10-29,11.880000114440918,12.25,11.680000305175781,11.729999542236328,11.729999542236328,4165800,13.477999877929687,11.526000054677327,9.555600042343139,13.10399996439616,1.1516993653116168,10.800601233772927,15.407398695019392,18564.0
2020-10-30,11.640000343322754,11.640000343322754,10.359999656677246,10.470000267028809,10.470000267028809,11546900,13.193999862670898,11.55933338801066,9.672800045013428,13.000666618347168,1.3140040433210016,10.372658531705165,15.628674704989171,18565.0
2020-11-02,10.819999694824219,11.09000015258789,10.5,10.75,10.75,5227000,12.877999877929687,11.626000054677327,9.787200040817261,12.93066660563151,1.4071981557066633,10.116270294218182,15.745062917044837,18568.0
2020-11-03,10.75,11.859999656677246,10.630000114440918,11.569999694824219,11.569999694824219,7454500,12.648999881744384,11.659666697184244,9.921200037002563,12.909999910990397,1.4258832043529963,10.058233502284404,15.76176631969639,18569.0
2020-11-04,11.760000228881836,11.770000457763672,10.609999656677246,10.90999984741211,10.90999984741211,5807900,12.329999828338623,11.688666693369548,10.039800033569335,12.820666567484539,1.5096994604475888,9.801267646589361,15.840065488379716,18570.0
2020-11-05,11.270000457763672,11.84000015258789,11.0600004196167,11.449999809265137,11.449999809265137,4705200,11.983999824523925,11.765666675567626,10.16660002708435,12.661999893188476,1.5210673246906996,9.619865243807077,15.704134542569875,18571.0
2020-11-06,11.520000457763672,12.170000076293945,11.319999694824219,11.859999656677246,11.859999656677246,5518200,11.66999979019165,11.82699998219808,10.298800020217895,12.56533317565918,1.5230180134552536,9.519297148748674,15.611369202569687,18572.0
2020-11-09,12.760000228881836,12.930000305175781,11.25,11.489999771118164,11.489999771118164,6244900,11.473999786376954,11.873666636149089,10.420800018310548,12.403999837239583,1.4983791469413859,9.407241543356811,15.400758131122355,18575.0
2020-11-10,11.5,11.65999984741211,10.829999923706055,11.100000381469727,11.100000381469727,3826000,11.314999866485596,11.89866663614909,10.509200029373169,12.219999885559082,1.4761097598807371,9.267780365797607,15.172219405320556,18576.0
2020-11-11,11.5,11.949999809265137,11.210000038146973,11.75,11.75,4882600,11.307999897003175,11.950333309173583,10.59120002746582,12.0633331934611,1.3841689504283736,9.294995292604352,14.831671094317848,18577.0
2020-11-12,11.739999771118164,11.869999885559082,10.970000267028809,11.130000114440918,11.130000114440918,4353300,11.247999954223634,11.995666631062825,10.659600028991699,11.81133321126302,1.1538126642595168,9.503707882743987,14.118958539782055,18578.0
2020-11-13,11.359999656677246,11.550000190734863,11.0,11.010000228881836,11.010000228881836,3535900,11.301999950408936,12.049666627248127,10.723400030136109,11.54533322652181,0.7583426515247358,10.028647923472338,13.062018529571283,18579.0
